date,Load,Load1,New Energy,New Energy1,Real Capa,Pred Capa,Real Deficiency,Pred Deficiency,Price
2022-12-03 18:00:00,14274.0,15940.001,860.7040000000001,395.0,20044.0,30019.0,2916.0,11596.0,66.10916940789474
2022-12-03 19:00:00,13993.0,15750.0,902.2220000000005,322.0,20044.0,30019.0,2916.0,11596.0,48.925452302631584
2022-12-03 20:00:00,13081.0,15320.001999999999,932.3910000000003,268.0,20044.0,30019.0,2916.0,11596.0,44.35037828947368
2022-12-03 21:00:00,12328.0,14800.001,971.439,233.0,20044.0,30019.0,2916.0,11596.0,45.62287828947368
2022-12-03 22:00:00,11718.0,14020.0,980.7660000000003,214.0,20044.0,30019.0,2916.0,11596.0,40.69902960526316
2022-12-03 23:00:00,11577.0,13040.0,961.7820000000003,205.0,20044.0,30019.0,2916.0,11596.0,40.16674342105264
2022-12-04 00:00:00,10631.0,12160.0,999.0250000000003,207.0,20044.0,30019.0,2916.0,11596.0,40.6927302631579
2022-12-04 01:00:00,10020.0,11540.001,1022.8709999999999,147.0,19879.0,29316.0,1499.0,10293.0,35.615764802631574
2022-12-04 02:00:00,10134.0,11190.0,1023.5600000000002,182.0,19879.0,29316.0,1499.0,10293.0,35.46453125
2022-12-04 03:00:00,9885.0,11100.0,984.7680000000004,213.0,19879.0,29316.0,1499.0,10293.0,31.82223684210526
2022-12-04 04:00:00,9883.0,11200.0,960.0370000000005,234.0,19879.0,29316.0,1499.0,10293.0,29.076562500000005
2022-12-04 05:00:00,10002.0,11579.999,977.8499999999999,272.0,19879.0,29316.0,1499.0,10293.0,32.53041118421053
2022-12-04 06:00:00,10088.0,12550.0,1004.659,322.0,19879.0,29316.0,1499.0,10293.0,32.59436677631579
2022-12-04 07:00:00,10342.0,14059.999999999998,1025.405,386.0,19879.0,29316.0,1499.0,10293.0,40.30350328947368
2022-12-04 08:00:00,10373.0,14740.0,1029.4940000000001,472.0,19879.0,29316.0,1499.0,10293.0,41.363963815789475
2022-12-04 09:00:00,10372.0,14259.999,980.9479999999999,544.0,19879.0,29316.0,1499.0,10293.0,40.60518914473683
2022-12-04 10:00:00,9932.0,13289.999,908.5819999999998,592.0,19879.0,29316.0,1499.0,10293.0,32.833305921052634
2022-12-04 11:00:00,10161.0,12620.001,870.4099999999999,722.0,19879.0,29316.0,1499.0,10293.0,30.44027138157895
2022-12-04 12:00:00,10139.0,12290.0,735.9349999999998,760.0,19879.0,29316.0,1499.0,10293.0,30.158215460526314
2022-12-04 13:00:00,10212.0,12220.0,640.9729999999997,792.0,19879.0,29316.0,1499.0,10293.0,31.317327302631575
2022-12-04 14:00:00,11082.0,12490.0,520.733,814.0,19879.0,29316.0,1499.0,10293.0,40.783437500000005
2022-12-04 15:00:00,11948.0,13160.0,439.4260000000001,832.0,19879.0,29316.0,1499.0,10293.0,43.995485197368424
2022-12-04 16:00:00,13641.0,14260.001,352.1769999999999,820.0,19879.0,29316.0,1499.0,10293.0,54.56950657894736
2022-12-04 17:00:00,14770.0,15660.002999999999,254.52299999999994,806.0,19879.0,29316.0,1499.0,10293.0,67.41533717105263
2022-12-04 18:00:00,15551.0,16540.0,172.051,786.0,19879.0,29316.0,1499.0,10293.0,90.39347039473685
2022-12-04 19:00:00,15337.0,16350.0,127.203,755.0,19879.0,29316.0,1499.0,10293.0,79.02725328947368
2022-12-04 20:00:00,14874.0,15869.999000000002,180.629,727.0,19879.0,29316.0,1499.0,10293.0,73.52597861842105
2022-12-04 21:00:00,14679.0,15230.0,203.997,674.0,19879.0,29316.0,1499.0,10293.0,77.94891447368421
2022-12-04 22:00:00,13934.0,14320.001,209.95100000000008,654.0,19879.0,29316.0,1499.0,10293.0,57.23081414473684
2022-12-04 23:00:00,12532.0,13150.000000000002,199.76299999999995,624.0,19879.0,29316.0,1499.0,10293.0,48.40120065789474
2022-12-05 00:00:00,11882.0,12149.999999999998,240.66100000000006,650.0,19879.0,29316.0,1499.0,10293.0,51.85034539473684
2022-12-05 01:00:00,11182.0,11380.0,286.90400000000005,651.0,20897.0,28783.0,2019.0,10290.0,39.18338815789474
2022-12-05 02:00:00,11405.0,11029.999,287.57199999999995,661.0,20897.0,28783.0,2019.0,10290.0,38.30429276315789
2022-12-05 03:00:00,11658.0,10790.001,310.2719999999999,662.0,20897.0,28783.0,2019.0,10290.0,40.44481085526316
2022-12-05 04:00:00,11433.0,10800.0,364.45399999999995,677.0,20897.0,28783.0,2019.0,10290.0,39.22683388157895
2022-12-05 05:00:00,11755.0,11050.0,456.51300000000003,690.0,20897.0,28783.0,2019.0,10290.0,41.19699835526316
2022-12-05 06:00:00,12506.0,11930.001,541.7490000000001,687.0,20897.0,28783.0,2019.0,10290.0,49.97044407894737
2022-12-05 07:00:00,13686.0,13289.999000000002,621.921,675.0,20897.0,28783.0,2019.0,10290.0,70.90611019736842
2022-12-05 08:00:00,14806.0,14090.0,710.836,638.0,20897.0,28783.0,2019.0,10290.0,100.70951480263159
2022-12-05 09:00:00,13336.0,14190.0,739.3380000000002,645.0,20897.0,28783.0,2019.0,10290.0,59.79484375
2022-12-05 10:00:00,12334.0,13990.0,700.2420000000001,630.0,20897.0,28783.0,2019.0,10290.0,47.87420230263158
2022-12-05 11:00:00,11732.0,13890.0,609.98,618.0,20897.0,28783.0,2019.0,10290.0,41.86042763157894
2022-12-05 12:00:00,11686.0,13839.999,632.5300000000002,577.0,20897.0,28783.0,2019.0,10290.0,38.94282894736842
2022-12-05 13:00:00,11713.0,13799.999,695.9550000000002,539.0,20897.0,28783.0,2019.0,10290.0,39.06927631578948
2022-12-05 14:00:00,11697.0,14019.999999999998,692.6839999999999,522.0,20897.0,28783.0,2019.0,10290.0,38.79981085526316
2022-12-05 15:00:00,12164.0,14140.0,691.6120000000001,521.0,20897.0,28783.0,2019.0,10290.0,42.214868421052635
2022-12-05 16:00:00,13477.0,14539.999999999998,673.7819999999999,513.0,20897.0,28783.0,2019.0,10290.0,49.01702302631579
2022-12-05 17:00:00,14749.0,15440.0,723.9769999999997,516.0,20897.0,28783.0,2019.0,10290.0,61.805337171052635
2022-12-05 18:00:00,15466.0,16009.999,783.7240000000002,541.0,20897.0,28783.0,2019.0,10290.0,89.41255756578947
2022-12-05 19:00:00,14871.0,15690.001,732.0150000000003,542.0,20897.0,28783.0,2019.0,10290.0,65.27170230263158
2022-12-05 20:00:00,14514.0,15140.0,689.4850000000002,570.0,20897.0,28783.0,2019.0,10290.0,61.65540296052632
2022-12-05 21:00:00,13918.0,14450.0,651.5510000000002,572.0,20897.0,28783.0,2019.0,10290.0,49.360279605263166
2022-12-05 22:00:00,12844.0,13490.001,691.6350000000001,578.0,20897.0,28783.0,2019.0,10290.0,50.63208881578947
2022-12-05 23:00:00,11768.0,12340.001,687.2260000000001,584.0,20897.0,28783.0,2019.0,10290.0,51.24703947368421
2022-12-06 00:00:00,10692.0,11350.0,661.2609999999997,578.0,20897.0,28783.0,2019.0,10290.0,45.87170230263158
2022-12-06 01:00:00,10772.0,10730.0,695.0929999999997,578.0,19960.0,29786.0,1701.0,11433.0,37.583519736842106
2022-12-06 02:00:00,10708.0,10330.002,683.3940000000001,590.0,19960.0,29786.0,1701.0,11433.0,37.31333059210527
2022-12-06 03:00:00,10525.0,10140.0,659.7369999999999,613.0,19960.0,29786.0,1701.0,11433.0,36.453527960526316
2022-12-06 04:00:00,10361.0,10099.999,623.5209999999998,617.0,19960.0,29786.0,1701.0,11433.0,36.066208881578945
2022-12-06 05:00:00,10636.0,10389.999,637.1109999999998,647.0,19960.0,29786.0,1701.0,11433.0,36.79369243421053
2022-12-06 06:00:00,11390.0,11200.001,726.0769999999999,656.0,19960.0,29786.0,1701.0,11433.0,39.345
2022-12-06 07:00:00,13069.0,12680.0,743.2119999999998,650.0,19960.0,29786.0,1701.0,11433.0,40.282664473684214
2022-12-06 08:00:00,13951.0,13540.001,780.0409999999998,636.0,19960.0,29786.0,1701.0,11433.0,45.66717105263158
2022-12-06 09:00:00,13547.0,14040.001999999999,739.8720000000001,613.0,19960.0,29786.0,1701.0,11433.0,47.329013157894735
2022-12-06 10:00:00,13132.0,14240.0,656.0370000000001,599.0,19960.0,29786.0,1701.0,11433.0,46.81277960526315
2022-12-06 11:00:00,12991.0,14360.0,570.1900000000002,582.0,19960.0,29786.0,1701.0,11433.0,42.52846217105263
2022-12-06 12:00:00,13101.0,14410.0,515.4980000000002,599.0,19960.0,29786.0,1701.0,11433.0,42.29875
2022-12-06 13:00:00,13714.0,14370.001,492.1730000000001,615.0,19960.0,29786.0,1701.0,11433.0,46.41634046052632
2022-12-06 14:00:00,14071.0,14390.000999999998,486.6589999999999,620.0,19960.0,29786.0,1701.0,11433.0,58.79974506578948
2022-12-06 15:00:00,13960.0,14379.999999999998,488.275,545.0,19960.0,29786.0,1701.0,11433.0,53.89708059210527
2022-12-06 16:00:00,14089.0,14590.0,594.0860000000001,486.0,19960.0,29786.0,1701.0,11433.0,55.389309210526314
2022-12-06 17:00:00,14579.0,15350.001,652.0270000000002,402.0,19960.0,29786.0,1701.0,11433.0,66.84010690789474
2022-12-06 18:00:00,15053.0,15870.002,744.657,364.0,19960.0,29786.0,1701.0,11433.0,67.03421875
2022-12-06 19:00:00,14635.0,15490.001,758.6329999999998,321.0,19960.0,29786.0,1701.0,11433.0,63.93629111842105
2022-12-06 20:00:00,14086.0,14939.999999999998,716.345,274.0,19960.0,29786.0,1701.0,11433.0,42.162023026315794
2022-12-06 21:00:00,13034.0,14270.0,683.926,231.0,19960.0,29786.0,1701.0,11433.0,43.932138157894734
2022-12-06 22:00:00,12098.0,13359.999,668.1089999999998,219.0,19960.0,29786.0,1701.0,11433.0,43.84595394736842
2022-12-06 23:00:00,10917.0,12220.001999999999,677.754,219.0,19960.0,29786.0,1701.0,11433.0,41.36910361842105
2022-12-07 00:00:00,10116.0,11220.001,576.188,247.0,19960.0,29786.0,1701.0,11433.0,36.13189967105263
2022-12-07 01:00:00,10014.0,10489.999,583.6370000000001,397.0,19365.0,30441.0,1157.0,12198.0,38.62353618421053
2022-12-07 02:00:00,10207.0,10060.0,626.0610000000004,477.0,19365.0,30441.0,1157.0,12198.0,40.44771381578947
2022-12-07 03:00:00,10008.0,9920.0,659.461,561.0,19365.0,30441.0,1157.0,12198.0,37.56796875
2022-12-07 04:00:00,9949.0,9890.001,700.7329999999997,648.0,19365.0,30441.0,1157.0,12198.0,37.10188322368421
2022-12-07 05:00:00,10153.0,10220.0,719.793,756.0,19365.0,30441.0,1157.0,12198.0,39.419909539473686
2022-12-07 06:00:00,10329.0,11110.001,700.7890000000002,832.0,19365.0,30441.0,1157.0,12198.0,44.23981085526316
2022-12-07 07:00:00,12110.0,12770.001,663.2919999999999,902.0,19365.0,30441.0,1157.0,12198.0,42.23693256578947
2022-12-07 08:00:00,13279.0,13320.002,727.091,945.0,19365.0,30441.0,1157.0,12198.0,45.55452302631579
2022-12-07 09:00:00,13413.0,13000.001,725.7209999999999,958.0,19365.0,30441.0,1157.0,12198.0,45.71818256578947
2022-12-07 10:00:00,13428.0,12500.001,714.0560000000002,964.0,19365.0,30441.0,1157.0,12198.0,54.02440789473684
2022-12-07 11:00:00,13401.0,12010.001,637.3450000000001,954.0,19365.0,30441.0,1157.0,12198.0,47.20704769736842
2022-12-07 12:00:00,13551.0,11889.999,581.8459999999999,955.0,19365.0,30441.0,1157.0,12198.0,51.48555921052632
2022-12-07 13:00:00,13710.0,11980.000999999998,527.4270000000001,973.0,19365.0,30441.0,1157.0,12198.0,51.14141447368421
2022-12-07 14:00:00,14229.0,12170.0,516.9960000000001,974.0,19365.0,30441.0,1157.0,12198.0,62.39219572368421
2022-12-07 15:00:00,13750.0,12850.001,546.22,994.0,19365.0,30441.0,1157.0,12198.0,49.49986019736842
2022-12-07 16:00:00,14031.0,13610.0,545.213,999.0,19365.0,30441.0,1157.0,12198.0,54.309268092105256
2022-12-07 17:00:00,14361.0,15010.0,549.7350000000001,1003.0,19365.0,30441.0,1157.0,12198.0,56.3150822368421
2022-12-07 18:00:00,14694.0,15760.001999999999,516.3919999999998,997.0,19365.0,30441.0,1157.0,12198.0,64.57371710526317
2022-12-07 19:00:00,14156.0,15669.999999999998,542.8479999999998,997.0,19365.0,30441.0,1157.0,12198.0,57.686611842105265
2022-12-07 20:00:00,13628.0,15260.0,571.9550000000002,980.0,19365.0,30441.0,1157.0,12198.0,48.568347039473686
2022-12-07 21:00:00,13095.0,14660.0,569.671,950.0,19365.0,30441.0,1157.0,12198.0,40.216981907894734
2022-12-07 22:00:00,11755.0,13880.001,567.331,926.0,19365.0,30441.0,1157.0,12198.0,42.38081414473684
2022-12-07 23:00:00,10704.0,12890.0,528.7409999999998,892.0,19365.0,30441.0,1157.0,12198.0,38.618667763157895
2022-12-08 00:00:00,9889.0,11960.001,535.4309999999999,891.0,19365.0,30441.0,1157.0,12198.0,37.76994243421053
2022-12-08 01:00:00,9962.0,11370.0,535.728,911.0,20211.0,30306.0,2113.0,11673.0,37.513963815789474
2022-12-08 02:00:00,10173.0,11030.0,585.6249999999998,905.0,20211.0,30306.0,2113.0,11673.0,37.92494243421052
2022-12-08 03:00:00,9885.0,10910.001,768.6130000000004,911.0,20211.0,30306.0,2113.0,11673.0,36.822902960526314
2022-12-08 04:00:00,9859.0,10980.0,810.5820000000003,921.0,20211.0,30306.0,2113.0,11673.0,36.754555921052635
2022-12-08 05:00:00,9768.0,11280.0,880.1430000000001,932.0,20211.0,30306.0,2113.0,11673.0,35.619078947368415
2022-12-08 06:00:00,10145.0,12260.0,869.9290000000001,933.0,20211.0,30306.0,2113.0,11673.0,37.19788651315789
2022-12-08 07:00:00,12061.0,13800.0,870.367,929.0,20211.0,30306.0,2113.0,11673.0,41.98661184210526
2022-12-08 08:00:00,12881.0,14490.000999999998,891.4260000000002,929.0,20211.0,30306.0,2113.0,11673.0,44.788462171052636
2022-12-08 09:00:00,12460.0,13889.999,838.3050000000002,922.0,20211.0,30306.0,2113.0,11673.0,40.3178125
2022-12-08 10:00:00,11442.0,12729.999,824.4469999999998,909.0,20211.0,30306.0,2113.0,11673.0,35.60900493421053
2022-12-08 11:00:00,10932.0,12160.0,816.469,874.0,20211.0,30306.0,2113.0,11673.0,37.03047697368421
2022-12-08 12:00:00,10746.0,11830.0,792.3470000000002,859.0,20211.0,30306.0,2113.0,11673.0,36.626480263157895
2022-12-08 13:00:00,10836.0,11669.999,769.7470000000001,865.0,20211.0,30306.0,2113.0,11673.0,36.3246052631579
2022-12-08 14:00:00,11138.0,12020.0,801.3399999999999,851.0,20211.0,30306.0,2113.0,11673.0,37.066356907894736
2022-12-08 15:00:00,11874.0,12870.0,831.1429999999998,863.0,20211.0,30306.0,2113.0,11673.0,39.634087171052634
2022-12-08 16:00:00,13140.0,14049.999,880.268,871.0,20211.0,30306.0,2113.0,11673.0,44.20852796052632
2022-12-08 17:00:00,14444.0,15370.001,907.9019999999999,883.0,20211.0,30306.0,2113.0,11673.0,58.210682565789476
2022-12-08 18:00:00,15012.0,16150.001,916.3190000000001,908.0,20211.0,30306.0,2113.0,11673.0,72.92947368421052
2022-12-08 19:00:00,14579.0,15880.0,930.8790000000001,920.0,20211.0,30306.0,2113.0,11673.0,62.19160361842105
2022-12-08 20:00:00,14447.0,15470.0,925.9649999999996,922.0,20211.0,30306.0,2113.0,11673.0,60.246776315789475
2022-12-08 21:00:00,14309.0,15000.001,880.4509999999996,896.0,20211.0,30306.0,2113.0,11673.0,66.54690789473685
2022-12-08 22:00:00,13536.0,14340.001,869.6559999999997,875.0,20211.0,30306.0,2113.0,11673.0,53.28205592105263
2022-12-08 23:00:00,12297.0,13450.0,851.979,852.0,20211.0,30306.0,2113.0,11673.0,45.23618421052631
2022-12-09 00:00:00,11370.0,12550.002,872.3480000000003,836.0,20211.0,30306.0,2113.0,11673.0,41.235370065789475
2022-12-09 01:00:00,11121.0,11940.001,905.5689999999998,829.0,21124.0,30736.0,2500.0,12153.0,38.21245065789474
2022-12-09 02:00:00,10962.0,11560.0,952.6520000000002,810.0,21124.0,30736.0,2500.0,12153.0,38.01753289473684
2022-12-09 03:00:00,10863.0,11429.999,974.1109999999998,797.0,21124.0,30736.0,2500.0,12153.0,38.115567434210526
2022-12-09 04:00:00,10562.0,11390.001,971.4159999999999,785.0,21124.0,30736.0,2500.0,12153.0,36.75459703947368
2022-12-09 05:00:00,10819.0,11550.001,975.2660000000001,769.0,21124.0,30736.0,2500.0,12153.0,37.73712993421052
2022-12-09 06:00:00,11429.0,11920.001,972.9989999999999,757.0,21124.0,30736.0,2500.0,12153.0,37.979342105263164
2022-12-09 07:00:00,13259.0,12600.001,956.6860000000003,750.0,21124.0,30736.0,2500.0,12153.0,55.93494243421051
2022-12-09 08:00:00,13439.0,13110.001,939.7369999999997,745.0,21124.0,30736.0,2500.0,12153.0,60.61355263157895
2022-12-09 09:00:00,12648.0,13390.0,884.9800000000002,714.0,21124.0,30736.0,2500.0,12153.0,46.82243421052632
2022-12-09 10:00:00,11072.0,13290.003,855.7649999999998,661.0,21124.0,30736.0,2500.0,12153.0,42.83192434210526
2022-12-09 11:00:00,10368.0,13090.001,824.5340000000001,611.0,21124.0,30736.0,2500.0,12153.0,43.0944572368421
2022-12-09 12:00:00,10396.0,13000.0,805.7119999999998,548.0,21124.0,30736.0,2500.0,12153.0,43.13256578947369
2022-12-09 13:00:00,9932.0,13080.001,767.0900000000004,511.0,21124.0,30736.0,2500.0,12153.0,40.38435032894736
2022-12-09 14:00:00,10372.0,13159.999999999998,748.8590000000002,471.0,21124.0,30736.0,2500.0,12153.0,41.37668585526316
2022-12-09 15:00:00,11579.0,13580.001,793.6030000000001,455.0,21124.0,30736.0,2500.0,12153.0,49.84619243421053
2022-12-09 16:00:00,13423.0,14239.999999999998,806.1210000000001,443.0,21124.0,30736.0,2500.0,12153.0,53.92881578947369
2022-12-09 17:00:00,14844.0,15450.001,847.97,453.0,21124.0,30736.0,2500.0,12153.0,66.08574013157894
2022-12-09 18:00:00,15523.0,16100.0,875.506,463.0,21124.0,30736.0,2500.0,12153.0,76.31341282894736
2022-12-09 19:00:00,15447.0,15750.0,921.497,455.0,21124.0,30736.0,2500.0,12153.0,73.39287828947367
2022-12-09 20:00:00,14789.0,15280.0,914.2860000000001,441.0,21124.0,30736.0,2500.0,12153.0,62.227582236842096
2022-12-09 21:00:00,14476.0,14800.001,873.4400000000002,423.0,21124.0,30736.0,2500.0,12153.0,56.89551809210527
2022-12-09 22:00:00,13427.0,14190.0,865.1339999999998,402.0,21124.0,30736.0,2500.0,12153.0,63.476027960526324
2022-12-09 23:00:00,12330.0,13370.0,812.8530000000003,388.0,21124.0,30736.0,2500.0,12153.0,49.25578125
2022-12-10 00:00:00,11753.0,12560.0,815.4029999999999,365.0,21124.0,30736.0,2500.0,12153.0,51.120690789473684
2022-12-10 01:00:00,11641.0,11960.0,804.2729999999999,323.0,19681.0,31181.0,1090.0,11948.0,45.23604440789474
2022-12-10 02:00:00,11985.0,11590.0,778.881,305.0,19681.0,31181.0,1090.0,11948.0,47.64436677631579
2022-12-10 03:00:00,11816.0,11370.0,760.9419999999998,279.0,19681.0,31181.0,1090.0,11948.0,46.32058388157895
2022-12-10 04:00:00,11715.0,11310.001,722.9209999999999,248.0,19681.0,31181.0,1090.0,11948.0,46.36158717105263
2022-12-10 05:00:00,11863.0,11450.001,711.9079999999998,233.0,19681.0,31181.0,1090.0,11948.0,48.48185032894737
2022-12-10 06:00:00,11621.0,11680.0,705.6359999999997,216.0,19681.0,31181.0,1090.0,11948.0,48.324958881578944
2022-12-10 07:00:00,12021.0,12100.001,703.4180000000002,208.0,19681.0,31181.0,1090.0,11948.0,51.97375822368421
2022-12-10 08:00:00,12486.0,12700.0,690.7650000000003,204.0,19681.0,31181.0,1090.0,11948.0,50.983347039473685
2022-12-10 09:00:00,12816.0,13340.0,630.7670000000003,200.0,19681.0,31181.0,1090.0,11948.0,52.903059210526315
2022-12-10 10:00:00,12559.0,13740.001,559.5290000000002,152.0,19681.0,31181.0,1090.0,11948.0,49.94825657894737
2022-12-10 11:00:00,12159.0,13950.0,474.29700000000014,126.0,19681.0,31181.0,1090.0,11948.0,71.22055921052632
2022-12-10 12:00:00,12051.0,14120.001,411.9570000000001,100.0,19681.0,31181.0,1090.0,11948.0,70.10784539473684
2022-12-10 13:00:00,12187.0,14260.0,296.81,84.0,19681.0,31181.0,1090.0,11948.0,67.61350328947367
2022-12-10 14:00:00,12466.0,14470.001,378.86400000000003,73.0,19681.0,31181.0,1090.0,11948.0,70.80896381578947
2022-12-10 15:00:00,12880.0,14629.999999999998,394.08700000000005,74.0,19681.0,31181.0,1090.0,11948.0,78.63602796052632
2022-12-10 16:00:00,13536.0,15059.999999999998,379.31100000000004,73.0,19681.0,31181.0,1090.0,11948.0,91.83814967105263
2022-12-10 17:00:00,14871.0,16130.000999999998,409.662,77.0,19681.0,31181.0,1090.0,11948.0,106.05697368421052
2022-12-10 18:00:00,15415.0,16750.001,417.33799999999997,88.0,19681.0,31181.0,1090.0,11948.0,133.4856414473684
2022-12-10 19:00:00,14794.0,16390.0,418.6500000000001,92.0,19681.0,31181.0,1090.0,11948.0,105.68761513157895
2022-12-10 20:00:00,14355.0,15840.0,396.5470000000001,89.0,19681.0,31181.0,1090.0,11948.0,101.27364309210526
2022-12-10 21:00:00,13939.0,15270.001,387.255,82.0,19681.0,31181.0,1090.0,11948.0,96.6006990131579
2022-12-10 22:00:00,13305.0,14420.001,421.999,82.0,19681.0,31181.0,1090.0,11948.0,94.19000000000001
2022-12-10 23:00:00,12232.0,13430.001,379.83700000000005,76.0,19681.0,31181.0,1090.0,11948.0,92.88586348684211
2022-12-11 00:00:00,11681.0,12520.002,371.137,79.0,19681.0,31181.0,1090.0,11948.0,84.46665296052632
2022-12-11 01:00:00,11844.0,11909.999,363.67199999999997,102.0,20645.0,30907.0,1130.0,10924.0,55.035616776315784
2022-12-11 02:00:00,11979.0,11580.0,309.944,126.0,20645.0,30907.0,1130.0,10924.0,55.771373355263165
2022-12-11 03:00:00,11998.0,11490.001,277.036,150.0,20645.0,30907.0,1130.0,10924.0,54.8359375
2022-12-11 04:00:00,11823.0,11570.0,290.23800000000017,181.0,20645.0,30907.0,1130.0,10924.0,53.409580592105264
2022-12-11 05:00:00,12067.0,11950.0,284.21200000000005,201.0,20645.0,30907.0,1130.0,10924.0,60.65598684210526
2022-12-11 06:00:00,11765.0,12900.001,300.56499999999994,228.0,20645.0,30907.0,1130.0,10924.0,58.00338815789473
2022-12-11 07:00:00,11823.0,14430.001,244.11,266.0,20645.0,30907.0,1130.0,10924.0,54.97381578947369
2022-12-11 08:00:00,12235.0,15589.999,195.9719999999999,308.0,20645.0,30907.0,1130.0,10924.0,56.03762335526316
2022-12-11 09:00:00,12582.0,16359.999999999998,184.89500000000004,336.0,20645.0,30907.0,1130.0,10924.0,68.4057072368421
2022-12-11 10:00:00,13402.0,16580.002,152.456,328.0,20645.0,30907.0,1130.0,10924.0,75.13996710526315
2022-12-11 11:00:00,13749.0,16320.0,114.31799999999997,304.0,20645.0,30907.0,1130.0,10924.0,106.44261513157895
2022-12-11 12:00:00,14143.0,16119.999999999998,78.622,305.0,20645.0,30907.0,1130.0,10924.0,99.64171875
2022-12-11 13:00:00,14316.0,15720.001,62.765,328.0,20645.0,30907.0,1130.0,10924.0,93.84152960526315
2022-12-11 14:00:00,14399.0,15410.0,59.77900000000002,339.0,20645.0,30907.0,1130.0,10924.0,105.5327220394737
2022-12-11 15:00:00,14507.0,15250.001999999999,69.251,383.0,20645.0,30907.0,1130.0,10924.0,102.19018092105263
2022-12-11 16:00:00,14953.0,15350.001,69.41000000000003,425.0,20645.0,30907.0,1130.0,10924.0,110.53550986842104
2022-12-11 17:00:00,15834.0,16470.001,84.25599999999999,513.0,20645.0,30907.0,1130.0,10924.0,118.45480263157893
2022-12-11 18:00:00,16151.0,17500.0,107.57199999999999,600.0,20645.0,30907.0,1130.0,10924.0,138.6022615131579
2022-12-11 19:00:00,15336.0,17380.0,115.17499999999997,662.0,20645.0,30907.0,1130.0,10924.0,105.9717763157895
2022-12-11 20:00:00,14793.0,16920.002,122.28299999999999,695.0,20645.0,30907.0,1130.0,10924.0,92.9746134868421
2022-12-11 21:00:00,14201.0,16340.0,124.35400000000001,656.0,20645.0,30907.0,1130.0,10924.0,109.16598684210526
2022-12-11 22:00:00,13327.0,15480.001,140.24000000000004,623.0,20645.0,30907.0,1130.0,10924.0,91.12972861842105
2022-12-11 23:00:00,12344.0,14370.002,145.076,600.0,20645.0,30907.0,1130.0,10924.0,73.23653782894738
2022-12-12 00:00:00,11911.0,13400.0,148.844,554.0,20645.0,30907.0,1130.0,10924.0,66.47469572368422
2022-12-12 01:00:00,11518.0,12889.999,138.648,753.0,21175.0,31078.0,905.0,11035.0,55.289884868421055
2022-12-12 02:00:00,11786.0,12500.0,141.48600000000005,737.0,21175.0,31078.0,905.0,11035.0,55.343100328947365
2022-12-12 03:00:00,12045.0,12400.001,187.19599999999997,734.0,21175.0,31078.0,905.0,11035.0,57.23680098684209
2022-12-12 04:00:00,11918.0,12480.0,244.49899999999997,724.0,21175.0,31078.0,905.0,11035.0,55.59609375
2022-12-12 05:00:00,12196.0,12780.001,312.9429999999999,736.0,21175.0,31078.0,905.0,11035.0,61.74178453947369
2022-12-12 06:00:00,12454.0,13750.001,376.05100000000004,750.0,21175.0,31078.0,905.0,11035.0,68.78189967105264
2022-12-12 07:00:00,13668.0,15320.0,427.2569999999999,765.0,21175.0,31078.0,905.0,11035.0,132.95345394736844
2022-12-12 08:00:00,14779.0,16069.999999999998,465.42699999999996,773.0,21175.0,31078.0,905.0,11035.0,125.49453125000001
2022-12-12 09:00:00,14510.0,15580.0,423.2970000000001,762.0,21175.0,31078.0,905.0,11035.0,137.87507401315793
2022-12-12 10:00:00,13974.0,14680.0,420.392,744.0,21175.0,31078.0,905.0,11035.0,138.9945394736842
2022-12-12 11:00:00,13594.0,14010.0,343.261,733.0,21175.0,31078.0,905.0,11035.0,135.63584703947367
2022-12-12 12:00:00,13297.0,13560.002,318.928,765.0,21175.0,31078.0,905.0,11035.0,103.84911184210527
2022-12-12 13:00:00,12768.0,13360.0,355.63399999999996,807.0,21175.0,31078.0,905.0,11035.0,78.72307565789474
2022-12-12 14:00:00,12912.0,13450.0,443.1319999999997,812.0,21175.0,31078.0,905.0,11035.0,78.21773026315789
2022-12-12 15:00:00,13508.0,14000.000999999998,511.64599999999996,852.0,21175.0,31078.0,905.0,11035.0,87.98786184210526
2022-12-12 16:00:00,14359.0,14880.001,556.7280000000001,892.0,21175.0,31078.0,905.0,11035.0,114.13736019736842
2022-12-12 17:00:00,15921.0,16510.0,619.2870000000001,941.0,21175.0,31078.0,905.0,11035.0,129.61525493421053
2022-12-12 18:00:00,16526.0,17560.0,757.5180000000001,1000.0,21175.0,31078.0,905.0,11035.0,162.3031332236842
2022-12-12 19:00:00,16059.0,17390.002,859.0259999999998,1052.0,21175.0,31078.0,905.0,11035.0,150.07705592105262
2022-12-12 20:00:00,15439.0,17030.0,857.2520000000002,1075.0,21175.0,31078.0,905.0,11035.0,138.1599095394737
2022-12-12 21:00:00,15239.0,16430.002,837.2260000000002,1058.0,21175.0,31078.0,905.0,11035.0,126.10450657894738
2022-12-12 22:00:00,14509.0,15550.000000000002,826.7339999999999,1089.0,21175.0,31078.0,905.0,11035.0,108.68387335526316
2022-12-12 23:00:00,13022.0,14440.000999999998,842.022,1115.0,21175.0,31078.0,905.0,11035.0,81.75707236842106
2022-12-13 00:00:00,12617.0,13410.0,855.0439999999998,1165.0,21175.0,31078.0,905.0,11035.0,86.92677631578947
